timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-01-30 08:39:36.749140+01:00,19.86,56.03,74.0,502.0,537.0,722.0,681.0,632.0,111.0
2020-01-30 08:39:56.861509+01:00,19.8,56.05,73.0,502.0,538.0,722.0,681.0,632.0,110.0
2020-01-30 08:40:16.899826+01:00,19.78,56.11,74.0,502.0,537.0,722.0,680.0,632.0,111.0
2020-01-30 08:40:36.750455+01:00,19.76,56.19,73.0,502.0,537.0,721.0,680.0,632.0,111.0
2020-01-30 08:40:57.757345+01:00,19.76,56.26,73.0,502.0,538.0,721.0,680.0,632.0,111.0
2020-01-30 08:41:16.963869+01:00,19.72,56.32,73.0,502.0,538.0,721.0,680.0,632.0,111.0
2020-01-30 08:41:36.936598+01:00,19.7,56.35,73.0,502.0,538.0,720.0,680.0,631.0,111.0
2020-01-30 08:41:56.876030+01:00,19.69,56.4,73.0,502.0,538.0,721.0,679.0,631.0,111.0
2020-01-30 08:42:16.803138+01:00,19.69,56.46,72.0,502.0,538.0,720.0,679.0,630.0,111.0
2020-01-30 08:42:36.906994+01:00,19.66,56.46,72.0,502.0,538.0,720.0,679.0,630.0,111.0
2020-01-30 08:42:56.949657+01:00,19.64,56.52,72.0,502.0,538.0,720.0,679.0,630.0,111.0
2020-01-30 08:43:16.892431+01:00,19.64,56.52,73.0,502.0,538.0,720.0,678.0,629.0,111.0
2020-01-30 08:43:36.958153+01:00,19.64,56.46,73.0,502.0,538.0,720.0,678.0,629.0,111.0
2020-01-30 08:43:56.705390+01:00,19.64,56.52,73.0,502.0,538.0,720.0,678.0,629.0,111.0
2020-01-30 08:44:16.936803+01:00,19.64,56.52,73.0,502.0,537.0,720.0,679.0,630.0,111.0
2020-01-30 08:44:36.871003+01:00,19.64,56.46,73.0,502.0,537.0,720.0,679.0,630.0,110.0
2020-01-30 08:44:56.976203+01:00,19.64,56.46,73.0,502.0,537.0,720.0,679.0,630.0,110.0
2020-01-30 08:45:17.022007+01:00,19.64,56.46,73.0,502.0,538.0,721.0,679.0,630.0,110.0
2020-01-30 08:45:37.012973+01:00,19.64,56.49,73.0,502.0,538.0,721.0,679.0,630.0,110.0
2020-01-30 08:45:56.872645+01:00,19.64,56.49,74.0,502.0,537.0,721.0,679.0,630.0,110.0
2020-01-30 08:46:16.905961+01:00,19.64,56.46,73.0,502.0,538.0,721.0,679.0,630.0,110.0
2020-01-30 08:46:36.814295+01:00,19.64,56.43,73.0,501.0,538.0,721.0,679.0,630.0,110.0
2020-01-30 08:46:56.842920+01:00,19.64,56.46,73.0,502.0,538.0,722.0,680.0,631.0,111.0
2020-01-30 08:47:16.935674+01:00,19.64,56.46,73.0,502.0,538.0,722.0,680.0,632.0,111.0
2020-01-30 08:47:36.962245+01:00,19.65,56.43,73.0,502.0,538.0,722.0,680.0,632.0,110.0
2020-01-30 08:47:56.802005+01:00,19.65,56.43,73.0,501.0,538.0,722.0,681.0,632.0,110.0
2020-01-30 08:48:16.912118+01:00,19.65,56.43,73.0,501.0,538.0,722.0,681.0,633.0,110.0
2020-01-30 08:48:36.890090+01:00,19.67,56.43,74.0,501.0,538.0,722.0,681.0,633.0,110.0
2020-01-30 08:48:56.846785+01:00,19.82,56.21,74.0,502.0,538.0,722.0,681.0,633.0,110.0
2020-01-30 08:49:17.134420+01:00,19.88,55.69,74.0,502.0,538.0,722.0,681.0,633.0,110.0
2020-01-30 08:49:36.689489+01:00,19.88,55.69,72.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:49:56.690470+01:00,19.91,55.69,74.0,502.0,538.0,722.0,681.0,633.0,110.0
2020-01-30 08:50:16.778886+01:00,19.91,55.69,74.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:50:36.941872+01:00,19.91,55.69,74.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:50:56.792818+01:00,19.91,55.69,74.0,502.0,538.0,722.0,680.0,633.0,109.0
2020-01-30 08:51:16.693873+01:00,19.91,55.76,74.0,502.0,538.0,722.0,680.0,633.0,109.0
2020-01-30 08:51:36.904208+01:00,19.9,55.79,72.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:51:56.832621+01:00,19.88,55.79,72.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:52:16.703522+01:00,19.88,55.82,72.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:52:36.884245+01:00,19.88,55.82,74.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:52:56.692743+01:00,19.9,55.9,74.0,502.0,538.0,722.0,680.0,633.0,110.0
2020-01-30 08:53:16.732071+01:00,19.9,55.83,74.0,502.0,538.0,721.0,680.0,633.0,110.0
2020-01-30 08:53:36.800218+01:00,19.9,55.83,74.0,502.0,538.0,720.0,679.0,631.0,111.0
2020-01-30 08:53:56.892807+01:00,19.91,55.83,74.0,502.0,538.0,720.0,679.0,631.0,110.0
2020-01-30 08:54:16.689507+01:00,19.93,55.83,74.0,502.0,538.0,720.0,678.0,631.0,110.0
2020-01-30 08:54:36.792452+01:00,19.94,55.83,74.0,501.0,538.0,720.0,678.0,631.0,111.0
2020-01-30 08:54:56.919045+01:00,19.98,55.73,74.0,501.0,538.0,720.0,678.0,631.0,111.0
2020-01-30 08:55:16.919033+01:00,19.98,55.73,74.0,501.0,538.0,720.0,678.0,631.0,111.0
2020-01-30 08:55:37.154591+01:00,20.02,55.73,74.0,501.0,538.0,720.0,678.0,631.0,111.0
2020-01-30 08:55:56.829304+01:00,20.03,55.69,73.0,501.0,539.0,720.0,679.0,631.0,111.0
2020-01-30 08:56:16.690314+01:00,20.04,55.66,73.0,501.0,539.0,720.0,679.0,631.0,110.0
2020-01-30 08:56:36.777769+01:00,20.04,55.66,74.0,501.0,539.0,720.0,680.0,631.0,110.0
2020-01-30 08:56:56.811080+01:00,20.06,55.66,74.0,501.0,539.0,721.0,680.0,632.0,110.0
2020-01-30 08:57:16.886632+01:00,20.06,55.66,74.0,501.0,539.0,721.0,680.0,632.0,110.0
2020-01-30 08:57:36.686644+01:00,20.06,55.66,74.0,501.0,539.0,721.0,680.0,632.0,110.0
2020-01-30 08:57:56.950727+01:00,20.07,55.66,74.0,501.0,539.0,722.0,680.0,633.0,110.0
2020-01-30 08:58:16.904069+01:00,20.1,55.56,74.0,501.0,539.0,722.0,680.0,633.0,110.0
2020-01-30 08:58:36.892479+01:00,20.16,55.49,74.0,501.0,539.0,722.0,680.0,633.0,110.0
2020-01-30 08:58:56.700921+01:00,20.17,55.46,74.0,501.0,539.0,723.0,681.0,635.0,110.0
2020-01-30 08:59:16.828568+01:00,20.17,55.43,75.0,501.0,539.0,723.0,682.0,635.0,110.0
2020-01-30 08:59:36.920955+01:00,20.2,55.4,75.0,501.0,539.0,723.0,682.0,635.0,110.0
2020-01-30 08:59:56.894747+01:00,20.2,55.38,76.0,501.0,539.0,723.0,682.0,635.0,110.0
2020-01-30 09:00:16.814655+01:00,20.22,55.34,75.0,501.0,539.0,723.0,682.0,635.0,111.0
2020-01-30 09:00:37.115292+01:00,20.25,55.33,75.0,501.0,539.0,723.0,682.0,635.0,111.0
2020-01-30 09:00:56.798307+01:00,20.25,55.33,75.0,501.0,539.0,723.0,682.0,635.0,111.0
2020-01-30 09:01:16.994310+01:00,20.25,55.34,75.0,501.0,539.0,723.0,682.0,634.0,111.0
2020-01-30 09:01:36.790619+01:00,20.25,55.34,75.0,501.0,539.0,723.0,682.0,634.0,111.0
2020-01-30 09:01:56.795676+01:00,20.25,55.34,75.0,502.0,539.0,723.0,681.0,634.0,111.0
2020-01-30 09:02:16.878563+01:00,20.25,55.34,75.0,502.0,539.0,723.0,681.0,633.0,111.0
2020-01-30 09:02:36.831536+01:00,20.18,55.38,76.0,502.0,539.0,723.0,681.0,633.0,111.0
2020-01-30 09:02:56.870768+01:00,20.12,55.66,76.0,502.0,539.0,722.0,681.0,633.0,111.0
2020-01-30 09:03:16.688108+01:00,20.12,55.71,76.0,502.0,539.0,722.0,680.0,632.0,111.0
2020-01-30 09:03:37.102968+01:00,20.12,55.71,76.0,502.0,539.0,721.0,679.0,632.0,111.0
2020-01-30 09:03:56.813499+01:00,20.07,55.87,76.0,502.0,539.0,721.0,679.0,631.0,111.0
2020-01-30 09:04:16.915375+01:00,20.06,55.94,76.0,502.0,539.0,721.0,679.0,631.0,111.0
2020-01-30 09:04:36.889289+01:00,20.02,55.96,76.0,502.0,539.0,720.0,679.0,631.0,111.0
2020-01-30 09:04:56.824138+01:00,20.01,56.05,76.0,502.0,539.0,720.0,679.0,631.0,111.0
2020-01-30 09:05:16.925568+01:00,20.01,56.08,76.0,502.0,539.0,720.0,679.0,630.0,111.0
2020-01-30 09:05:37.025741+01:00,20.01,56.08,76.0,502.0,539.0,720.0,679.0,630.0,111.0
2020-01-30 09:05:56.776984+01:00,20.01,56.08,76.0,502.0,539.0,720.0,679.0,630.0,111.0
2020-01-30 09:06:16.789186+01:00,20.0,56.2,76.0,502.0,539.0,720.0,679.0,630.0,111.0
2020-01-30 09:06:36.804004+01:00,20.0,56.2,75.0,502.0,539.0,719.0,678.0,630.0,111.0
2020-01-30 09:06:56.831278+01:00,20.0,56.2,75.0,502.0,539.0,719.0,678.0,629.0,111.0
2020-01-30 09:07:16.881437+01:00,20.0,56.2,75.0,502.0,539.0,719.0,678.0,630.0,112.0
2020-01-30 09:07:36.777564+01:00,20.0,56.2,75.0,502.0,539.0,720.0,678.0,630.0,112.0
2020-01-30 09:07:56.808118+01:00,20.0,56.2,75.0,502.0,539.0,720.0,678.0,630.0,112.0
2020-01-30 09:08:16.805981+01:00,20.08,56.1,74.0,502.0,539.0,719.0,678.0,630.0,112.0
2020-01-30 09:08:36.746141+01:00,20.08,56.09,74.0,502.0,539.0,720.0,678.0,630.0,113.0
2020-01-30 09:08:57.031339+01:00,20.1,55.98,74.0,502.0,539.0,720.0,678.0,631.0,113.0
2020-01-30 09:09:16.675241+01:00,20.11,55.97,74.0,502.0,539.0,719.0,679.0,631.0,113.0
2020-01-30 09:09:36.783639+01:00,20.11,55.95,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:09:56.698070+01:00,20.12,55.94,74.0,501.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:10:16.864743+01:00,20.12,55.88,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:10:36.979905+01:00,20.12,55.88,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:10:56.777371+01:00,20.13,55.88,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:11:16.981838+01:00,20.13,55.91,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:11:36.916154+01:00,20.13,55.94,74.0,502.0,539.0,719.0,679.0,631.0,113.0
2020-01-30 09:11:56.759103+01:00,20.13,55.94,74.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:12:16.773121+01:00,20.13,55.94,74.0,502.0,538.0,720.0,679.0,631.0,112.0
2020-01-30 09:12:36.692429+01:00,20.11,55.94,74.0,501.0,538.0,720.0,679.0,631.0,112.0
2020-01-30 09:12:56.858921+01:00,20.13,55.95,74.0,501.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:13:16.959153+01:00,20.09,55.94,74.0,501.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:13:36.877045+01:00,20.08,55.98,74.0,502.0,539.0,720.0,678.0,631.0,112.0
2020-01-30 09:13:56.776745+01:00,20.08,55.99,74.0,502.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:14:16.954771+01:00,20.06,56.0,72.0,501.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:14:36.802527+01:00,20.06,56.0,72.0,501.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:14:56.926837+01:00,20.06,56.09,72.0,501.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:15:16.795783+01:00,20.06,56.15,72.0,502.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:15:36.868451+01:00,20.06,56.15,72.0,502.0,539.0,720.0,679.0,631.0,112.0
2020-01-30 09:15:56.923265+01:00,20.02,56.16,72.0,502.0,539.0,720.0,679.0,631.0,113.0
2020-01-30 09:16:16.981140+01:00,19.99,56.23,73.0,502.0,539.0,721.0,679.0,631.0,112.0
2020-01-30 09:16:36.876100+01:00,19.99,56.23,73.0,502.0,538.0,720.0,679.0,631.0,113.0
2020-01-30 09:16:56.808009+01:00,19.99,56.23,72.0,502.0,538.0,720.0,679.0,631.0,113.0
2020-01-30 09:17:16.826718+01:00,20.02,56.18,73.0,502.0,538.0,720.0,679.0,631.0,114.0
2020-01-30 09:17:36.770760+01:00,20.02,56.16,74.0,501.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:17:56.675344+01:00,20.02,56.15,75.0,501.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:18:16.775649+01:00,20.02,56.15,74.0,501.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:18:36.802308+01:00,20.02,56.11,74.0,501.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:18:56.721610+01:00,20.02,56.1,74.0,501.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:19:16.818823+01:00,20.02,56.07,74.0,501.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:19:36.668841+01:00,20.02,56.07,75.0,501.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:19:56.767961+01:00,20.02,56.07,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:20:17.096067+01:00,20.02,56.07,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:20:36.826704+01:00,20.0,56.07,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:20:56.823620+01:00,20.0,56.1,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:21:16.763822+01:00,19.97,56.11,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:21:37.010668+01:00,19.97,56.11,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:21:56.782724+01:00,19.96,56.17,75.0,502.0,537.0,721.0,679.0,631.0,113.0
2020-01-30 09:22:16.846132+01:00,19.96,56.19,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:22:36.760327+01:00,19.93,56.22,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:22:56.920807+01:00,19.93,56.22,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:23:16.786713+01:00,19.93,56.22,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:23:36.869921+01:00,19.93,56.22,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:23:56.848523+01:00,19.96,56.22,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:24:16.658257+01:00,19.98,56.19,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:24:36.783346+01:00,19.98,56.19,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:24:56.938638+01:00,19.98,56.11,73.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:25:16.926361+01:00,19.98,56.08,73.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:25:36.660651+01:00,19.98,56.07,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:25:56.801186+01:00,19.98,56.07,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:26:16.884523+01:00,19.98,56.07,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:26:36.882282+01:00,19.98,56.07,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:26:56.778805+01:00,19.98,56.05,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:27:16.759769+01:00,19.97,56.07,74.0,502.0,537.0,721.0,679.0,631.0,112.0
2020-01-30 09:27:36.798976+01:00,19.97,56.07,74.0,502.0,537.0,721.0,680.0,631.0,112.0
2020-01-30 09:27:56.783373+01:00,19.96,56.07,74.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:28:16.860233+01:00,19.96,56.1,74.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:28:36.871368+01:00,19.93,56.11,74.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:28:57.005519+01:00,19.92,56.11,75.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:29:16.850857+01:00,19.92,56.11,75.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:29:36.834105+01:00,19.9,56.14,75.0,502.0,537.0,721.0,679.0,630.0,111.0
2020-01-30 09:29:56.855189+01:00,19.89,56.15,75.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:30:16.891448+01:00,19.89,56.15,75.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:30:36.817550+01:00,19.88,56.15,75.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:30:56.788784+01:00,19.88,56.15,74.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:31:16.752923+01:00,19.87,56.25,74.0,502.0,537.0,720.0,679.0,629.0,114.0
2020-01-30 09:31:36.859184+01:00,19.87,56.31,74.0,502.0,537.0,720.0,679.0,629.0,114.0
2020-01-30 09:31:56.889338+01:00,19.86,56.31,73.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:32:16.957823+01:00,19.86,56.34,72.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:32:36.647989+01:00,19.86,56.34,72.0,501.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:32:56.850945+01:00,19.81,56.39,72.0,502.0,537.0,721.0,679.0,629.0,112.0
2020-01-30 09:33:16.850356+01:00,19.79,56.39,72.0,502.0,537.0,721.0,679.0,630.0,112.0
2020-01-30 09:33:36.921822+01:00,19.79,56.39,73.0,502.0,537.0,721.0,679.0,630.0,113.0
2020-01-30 09:33:56.681141+01:00,19.79,56.39,73.0,501.0,537.0,721.0,679.0,630.0,112.0
2020-01-30 09:34:16.856015+01:00,19.79,56.39,73.0,501.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:34:36.766622+01:00,19.81,56.39,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:34:56.688982+01:00,19.81,56.36,73.0,501.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:35:16.800953+01:00,19.79,56.36,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:35:36.746884+01:00,19.79,56.39,73.0,501.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:35:56.651100+01:00,19.81,56.39,74.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:36:16.819261+01:00,19.82,56.36,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:36:36.946383+01:00,19.82,56.36,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:36:56.959678+01:00,19.82,56.36,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:37:16.844620+01:00,19.82,56.39,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:37:36.938762+01:00,19.79,56.42,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:37:56.878583+01:00,19.77,56.43,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:38:16.992761+01:00,19.76,56.44,74.0,502.0,537.0,721.0,679.0,630.0,112.0
2020-01-30 09:38:36.636934+01:00,19.73,56.5,74.0,502.0,537.0,721.0,679.0,630.0,112.0
2020-01-30 09:38:56.659167+01:00,19.72,56.5,74.0,502.0,537.0,721.0,679.0,630.0,112.0
2020-01-30 09:39:16.745724+01:00,19.72,56.5,74.0,502.0,537.0,721.0,680.0,630.0,112.0
2020-01-30 09:39:36.699656+01:00,19.72,56.5,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:39:56.848211+01:00,19.72,56.5,73.0,502.0,538.0,721.0,679.0,630.0,112.0
2020-01-30 09:40:16.659840+01:00,19.72,56.5,74.0,502.0,538.0,721.0,680.0,631.0,112.0
2020-01-30 09:40:37.018166+01:00,19.72,56.51,74.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:40:56.837754+01:00,19.72,56.51,74.0,502.0,538.0,721.0,680.0,630.0,113.0
2020-01-30 09:41:16.714869+01:00,19.72,56.51,75.0,502.0,538.0,721.0,680.0,630.0,113.0
2020-01-30 09:41:36.653706+01:00,19.7,56.51,74.0,502.0,538.0,721.0,680.0,630.0,113.0
2020-01-30 09:41:56.674843+01:00,19.7,56.62,74.0,502.0,538.0,721.0,680.0,630.0,113.0
2020-01-30 09:42:16.702473+01:00,19.67,56.64,74.0,502.0,538.0,721.0,680.0,630.0,113.0
2020-01-30 09:42:36.773874+01:00,19.66,56.65,74.0,502.0,538.0,721.0,679.0,630.0,113.0
2020-01-30 09:42:56.841488+01:00,19.64,56.7,74.0,502.0,538.0,721.0,679.0,630.0,113.0
2020-01-30 09:43:16.846398+01:00,19.61,56.7,74.0,502.0,538.0,722.0,679.0,631.0,113.0
2020-01-30 09:43:36.758618+01:00,19.6,56.73,74.0,502.0,538.0,722.0,680.0,631.0,113.0
2020-01-30 09:43:56.753181+01:00,19.6,56.78,74.0,502.0,538.0,722.0,680.0,631.0,113.0
2020-01-30 09:44:16.840550+01:00,19.58,56.78,74.0,502.0,537.0,722.0,680.0,631.0,113.0
2020-01-30 09:44:36.630448+01:00,19.57,56.79,73.0,502.0,538.0,722.0,680.0,631.0,113.0
2020-01-30 09:44:56.835798+01:00,19.57,56.81,73.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:45:16.773568+01:00,19.56,56.81,73.0,502.0,538.0,721.0,679.0,631.0,113.0
2020-01-30 09:45:36.844658+01:00,19.56,56.88,73.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:45:56.771539+01:00,19.57,56.88,73.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:46:16.833994+01:00,19.57,56.81,73.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:46:36.825478+01:00,19.57,56.81,73.0,502.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:46:56.904926+01:00,19.57,56.81,73.0,501.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:47:16.767964+01:00,19.62,56.81,73.0,501.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:47:36.727230+01:00,19.71,56.62,73.0,501.0,538.0,721.0,680.0,631.0,113.0
2020-01-30 09:47:56.635494+01:00,19.73,56.5,73.0,501.0,538.0,722.0,680.0,632.0,113.0
2020-01-30 09:48:16.833271+01:00,19.74,56.38,73.0,501.0,538.0,722.0,681.0,632.0,112.0
2020-01-30 09:48:36.869899+01:00,19.81,56.15,73.0,501.0,538.0,722.0,681.0,632.0,112.0
2020-01-30 09:48:56.942421+01:00,19.82,56.15,73.0,501.0,538.0,722.0,681.0,632.0,112.0
2020-01-30 09:49:16.738371+01:00,19.84,56.14,73.0,501.0,538.0,722.0,681.0,632.0,112.0
2020-01-30 09:49:36.747342+01:00,19.85,56.14,73.0,501.0,539.0,723.0,681.0,632.0,112.0
2020-01-30 09:49:56.643366+01:00,19.87,56.12,73.0,502.0,539.0,723.0,681.0,633.0,112.0
2020-01-30 09:50:16.899601+01:00,19.87,56.1,73.0,502.0,539.0,722.0,681.0,633.0,112.0
2020-01-30 09:50:36.650931+01:00,19.88,56.09,72.0,502.0,539.0,722.0,681.0,633.0,112.0
2020-01-30 09:50:56.693514+01:00,19.88,56.09,72.0,502.0,539.0,721.0,681.0,633.0,113.0
2020-01-30 09:51:16.835691+01:00,19.87,56.1,72.0,502.0,539.0,721.0,680.0,632.0,113.0
2020-01-30 09:51:36.644464+01:00,19.87,56.1,71.0,502.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:51:56.688419+01:00,19.87,56.1,72.0,502.0,538.0,720.0,680.0,632.0,113.0
2020-01-30 09:52:16.814960+01:00,19.89,56.09,71.0,502.0,538.0,720.0,680.0,632.0,113.0
2020-01-30 09:52:36.935817+01:00,19.9,56.03,71.0,502.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:52:56.745943+01:00,19.92,56.01,72.0,502.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:53:16.800956+01:00,19.95,55.99,72.0,501.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:53:36.836334+01:00,19.97,55.99,73.0,501.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:53:56.735077+01:00,20.01,55.9,72.0,501.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:54:16.850878+01:00,20.04,55.89,72.0,501.0,538.0,721.0,680.0,632.0,113.0
2020-01-30 09:54:36.646770+01:00,20.04,55.81,72.0,501.0,538.0,721.0,681.0,633.0,113.0
2020-01-30 09:54:56.699814+01:00,20.05,55.78,72.0,501.0,539.0,721.0,681.0,633.0,113.0
2020-01-30 09:55:16.648651+01:00,20.05,55.78,72.0,501.0,540.0,721.0,681.0,633.0,113.0
2020-01-30 09:55:36.734814+01:00,20.05,55.77,72.0,501.0,540.0,721.0,681.0,633.0,113.0
2020-01-30 09:55:56.862840+01:00,20.1,55.77,72.0,501.0,540.0,721.0,681.0,633.0,113.0
2020-01-30 09:56:16.864534+01:00,20.11,55.72,72.0,501.0,540.0,721.0,680.0,633.0,113.0
2020-01-30 09:56:36.880348+01:00,20.14,55.72,72.0,501.0,540.0,721.0,680.0,633.0,113.0
2020-01-30 09:56:56.828159+01:00,20.16,55.71,71.0,501.0,540.0,721.0,680.0,632.0,113.0
2020-01-30 09:57:16.620752+01:00,20.16,55.7,71.0,501.0,540.0,721.0,680.0,632.0,114.0
2020-01-30 09:57:36.924612+01:00,20.16,55.7,71.0,501.0,540.0,721.0,679.0,632.0,114.0
2020-01-30 09:57:56.761398+01:00,20.16,55.71,71.0,501.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:58:16.917898+01:00,20.16,55.74,71.0,501.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:58:36.723080+01:00,20.16,55.74,72.0,502.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:58:56.817456+01:00,20.16,55.74,73.0,501.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:59:16.848872+01:00,20.16,55.77,72.0,501.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:59:36.933003+01:00,20.14,55.82,72.0,502.0,540.0,721.0,679.0,631.0,114.0
2020-01-30 09:59:56.933152+01:00,20.14,55.82,73.0,502.0,540.0,720.0,679.0,631.0,114.0
2020-01-30 10:00:16.858693+01:00,20.12,55.83,73.0,502.0,540.0,720.0,679.0,631.0,114.0
2020-01-30 10:00:36.737835+01:00,20.12,56.01,73.0,502.0,539.0,720.0,679.0,631.0,114.0
2020-01-30 10:00:56.741528+01:00,20.11,56.06,74.0,502.0,539.0,720.0,679.0,630.0,114.0
2020-01-30 10:01:16.851176+01:00,20.09,56.07,74.0,502.0,539.0,720.0,679.0,630.0,113.0
2020-01-30 10:01:36.922309+01:00,20.07,56.18,74.0,502.0,539.0,719.0,679.0,630.0,113.0
2020-01-30 10:01:56.919231+01:00,20.07,56.22,75.0,502.0,539.0,719.0,678.0,630.0,113.0
2020-01-30 10:02:16.875958+01:00,20.04,56.28,74.0,502.0,539.0,719.0,678.0,630.0,113.0
